assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,goals_conceded,goals_scored,ict_index,influence,key_passes,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,t_goals_scored,t_assists,points_per_game,t_minutes,t_goals_conceded,t_creativity,t_influence,threat_t,bonus_t,bps_t,ict_index_t,clean_sheets_t,red_cards_t,yellow_cards_t,selected_by_percent
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,72569,0,0,0,2,0,0,0,-1801,87,1888,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
-0.029411765,55,0,0,0,5.176470588,-0.058823529,5,38,7.714705882,1,0,0,0,1.352941176,0,1.420588235,8.811764706,1,0,0,49.73529412,0,0,5,0,0,0,0,5,0,0,8655,1,1,0,2,0,-2.411764706,1,1255,1825,570,42,1,0,-0.088235294,0,0.029411765,33,40.26470588,0.647058824,4.385294118,9.988235294,2.411764706,0,6.823529412,1.679411765,0.058823529,0,0.088235294,0.1
0,0,0,0,0,-1.176470588,0,0,0,-0.452941176,0,0,0,0,-0.205882353,-1,-0.455882353,-2.882352941,0,0,0,-8.264705882,0,0,13,0,0,0,0,0,0,0,11185,0,0,0,3,1,-1.205882353,0,-150,34,184,43,1,0,0,1,0,11,8.264705882,0.205882353,0.452941176,2.882352941,1.205882353,0,1.176470588,0.455882353,0,0,0,0.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2200,0,0,0,3,1,0,0,-4,3,7,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.088235294,0,0,0,-0.002941176,0,0,0,0,0,0,-0.002941176,-0.029411765,0,0,0,-0.029411765,0,0,13,0,0,0,0,0,0,0,3643,0,0,0,3,1,0,0,-2,16,18,42,1,0,0,0,0,1,0.029411765,0,0.002941176,0.029411765,0,0,0.088235294,0.002941176,0,0,0,0.1
-0.029411765,0,0,0,0,-0.588235294,0,0,0,-1.232352941,0,0,0,0,-0.029411765,0,-0.347058824,-0.682352941,0,0,0,-1.764705882,0,0,13,0,0,0,0,0,0,0,7140,0,0,0,3,1,-1.558823529,0,-168,86,254,49,1,0,0,0,0.029411765,8,1.764705882,0.029411765,1.232352941,0.682352941,1.558823529,0,0.588235294,0.347058824,0,0,0,0.1
0,31,0,0,-0.323529412,-1.323529412,-0.205882353,0,6,-1.470588235,0,1,0,0,-0.411764706,0,-0.670588235,-5.164705882,0,0,0,2.647058824,0,0,1,0,0,0,0,12,0,5,455853,0,0,0,1,0,-0.029411765,3,73293,99544,26251,46,1,0,-0.029411765,0,0,119,87.35294118,1.411764706,1.470588235,25.16470588,0.029411765,0.323529412,18.32352941,2.670588235,0.205882353,0,0.029411765,7.8
-0.058823529,1,0,0,-0.029411765,-0.617647059,-0.088235294,0,0,-2.358823529,0,0,0,0,-0.235294118,-1,-0.982352941,-3.423529412,0,0,0,-15.32352941,0,0,1,0,0,0,0,0,0,0,7366,1,0,0,1,0,-4.117647059,1,-254,19,273,46,1,0,-0.029411765,1,0.058823529,35,19.32352941,0.235294118,2.358823529,3.423529412,4.117647059,0.029411765,2.617647059,0.982352941,0.088235294,0,0.029411765,0.1
-0.029411765,0,0,0,0,-1.970588235,-0.029411765,0,0,-1.317647059,0,0,0,0,-0.264705882,0,-0.352941176,-1.894117647,0,0,0,-9.941176471,0,0,14,0,0,0,0,0,0,0,53217,0,0,0,1,2,-0.323529412,0,-127,2,129,48,0,0,-0.058823529,0,0.029411765,11,9.941176471,0.264705882,1.317647059,1.894117647,0.323529412,0,1.970588235,0.352941176,0.029411765,0,0.058823529,0.8
-0.029411765,8,0,0,0,0.558823529,-0.088235294,0,6,-3.285294118,0,0,0,0,0.647058824,0,0.188235294,-0.994117647,0,0,0,4.382352941,0,0,16,0,0,0,0,1,0,0,32203,0,0,0,1,3,6.117647059,1,-1216,71,1287,43,0,0,-0.029411765,0,0.029411765,31,16.61764706,0.352941176,3.685294118,1.594117647,1.882352941,0,2.441176471,0.711764706,0.088235294,0,0.029411765,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,3165,0,0,0,1,3,0,0,-9,16,25,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
-0.117647059,33,0,0,-0.176470588,-0.323529412,-0.147058824,2,30,4.111764706,0,0,0,2,-0.882352941,-2,-0.555882353,-4.276470588,1,0,0,-17.26470588,0,0,18,0,0,0,0,10,-0.029411765,0,165406,1,0,0,1,0,-5.235294118,1,-2404,1642,4046,47,0,0,-0.176470588,2,0.117647059,73,62.26470588,0.882352941,8.188235294,12.07647059,5.235294118,0.176470588,11.32352941,2.555882353,0.147058824,0.029411765,0.176470588,2.6
0,27,0,0,0,-3.382352941,-0.088235294,2,23,-5.611764706,1,0,0,0,-0.764705882,0,-0.723529412,0,0,0,0,-24.85294118,0,0,18,0,0,0,0,5,0,0,108120,1,0,0,1,0,-1.705882353,1,-2415,642,3057,44,0,0,-0.176470588,0,0,43,55.85294118,0.764705882,7.911764706,8.6,3.705882353,0,8.382352941,2.023529412,0.088235294,0,0.176470588,1.7
0,24,0,0,-0.117647059,5.235294118,-0.088235294,0,8,0,0,0,0,0,0.705882353,0,0.052941176,0.111764706,0,0,0,68.82352941,0,0,20,0,0,0,0,6,0,1,47977,0,0,0,1,3,0,2,18198,28904,10706,43,1,0,0,0,0,40,21.17647059,0.294117647,0,5.488235294,0,0.117647059,4.764705882,0.547058824,0.088235294,0,0,0.9
-0.029411765,0,0,0,-0.058823529,-2.588235294,-0.029411765,0,0,-2.488235294,0,0,0,0,-0.176470588,-2,-0.855882353,-2.529411765,0,0,0,-13.41176471,0,0,14,0,0,0,0,0,0,0,29848,0,0,0,1,2,-3.588235294,0,-54,6,60,67,0,0,-0.058823529,2,0.029411765,27,13.41176471,0.176470588,2.488235294,2.529411765,3.588235294,0.058823529,2.588235294,0.855882353,0.029411765,0,0.058823529,0.5
0,15,0,0,-0.117647059,-1.941176471,-0.176470588,0,8,0,0,0,0,0,1.764705882,0,0.288235294,2.4,0,0,0,5.294117647,0,0,16,0,0,0,0,4,0,3,502919,0,0,0,1,3,0,2,-9928,14503,24431,45,0,0,0,0,0,100,84.70588235,1.235294118,0,19.2,0,0.117647059,14.94117647,1.911764706,0.176470588,0,0,8.1
-0.029411765,41,0,0,-0.029411765,12.20588235,0.970588235,5,31,-3.532352941,0,0,0,0,-1.411764706,0,0.226470588,4.164705882,0,0,0,34.41176471,0,0,8,0,0,0,0,6,0,0,8779,0,1,1,0,2,1.735294118,5,-54,13,67,42,1,0,0.882352941,0,0.029411765,25,55.58823529,1.411764706,3.732352941,14.63529412,2.264705882,0.029411765,9.794117647,2.073529412,0.029411765,0,0.117647059,0.1
-0.088235294,7,0,0,-0.176470588,-9.882352941,-0.058823529,0,6,-23.29411765,0,0,0,1,-1.588235294,-1,-4.161764706,-13.16470588,0,0,0,-56.55882353,0,0,8,0,0,0,0,1,0,0,83597,0,0,0,0,2,-4.617647059,1,-503,28,531,49,1,0,-0.176470588,1,0.088235294,69,63.55882353,1.588235294,23.79411765,13.16470588,4.617647059,0.176470588,11.88235294,4.161764706,0.058823529,0,0.176470588,1.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,8872,0,0,0,1,0,0,0,-29,6,35,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
-0.029411765,0,0,0,-0.029411765,-4.558823529,-0.176470588,0,0,-5.170588235,0,0,0,0,-0.5,-1,-1.976470588,-6.082352941,0,0,0,-37.38235294,0,0,11,0,0,0,0,0,0,0,33834,0,0,0,1,0,-8.5,0,-732,57,789,47,0,0,-0.029411765,1,0.029411765,48,37.38235294,0.5,5.170588235,6.082352941,8.5,0.029411765,4.558823529,1.976470588,0.176470588,0,0.029411765,0.5
0,51,0,0,-0.117647059,-7.235294118,-0.411764706,3,42,-11.27352941,0,0,1,1,1,-2,-1.676470588,-2.505882353,0,0,0,7.764705882,0,0,12,0,0,0,0,8,0,0,377975,3,0,0,0,2,-2.558823529,2,-11315,1493,12808,46,0,0,-0.205882353,2,0,87,82.23529412,1,15.67352941,18.50588235,2.558823529,0.117647059,15.23529412,3.676470588,0.411764706,0,0.205882353,5.9
0,7,0,0,0,-1.470588235,-0.058823529,1,4,-7.994117647,0,0,0,0,-1.117647059,0,-1.632352941,-6.158823529,0,0,0,-26.41176471,0,0,8,0,0,0,0,4,0,0,8475,1,1,0,0,2,-2.588235294,1,-78,26,104,42,1,0,-0.176470588,0,0,28,50.41176471,1.117647059,8.194117647,10.55882353,2.588235294,0,6.470588235,2.132352941,0.058823529,0,0.176470588,0.1
-0.029411765,22,0,0,-0.058823529,-0.764705882,-0.088235294,3,11,-4.414705882,1,0,0,0,0.911764706,0,-0.717647059,-1.847058824,0,0,0,14.35294118,0,0,17,0,0,0,0,2,0,0,5992,1,0,0,0,4,-1.352941176,1,-85,13,98,44,0,0,0,0,0.029411765,47,53.64705882,1.088235294,5.714705882,7.047058824,3.352941176,0.058823529,7.764705882,1.617647059,0.088235294,0,0,0.1
-0.117647059,1,0,0,-0.117647059,-6.294117647,-0.205882353,0,1,-8.867647059,0,0,0,1,-0.176470588,-6,-2.752941176,-10.10588235,0,0,0,-28.73529412,0,0,6,0,0,0,0,0,0,0,130604,0,0,0,0,2,-8.264705882,1,-1255,92,1347,68,1,0,-0.058823529,6,0.117647059,83,29.73529412,0.176470588,9.167647059,10.10588235,8.264705882,0.117647059,8.294117647,2.752941176,0.205882353,0,0.058823529,2.1
0,31,0,0,0,7.352941176,-0.117647059,11,21,-1.952941176,2,0,0,2,0.088235294,0,2.167647059,18.24117647,0,0,0,30.38235294,0,0,20,0,0,0,0,6,0,0,15853,0,3,0,1,3,4.941176471,2,392,747,355,46,1,0,-0.058823529,0,0,50,59.61764706,0.911764706,2.252941176,16.95882353,3.058823529,0,11.64705882,2.232352941,0.117647059,0,0.058823529,0.3
0,48,0,0,-0.088235294,2.294117647,-0.088235294,8,36,-0.288235294,0,0,0,0,1.147058824,-1,2.032352941,0.852941176,0,0,0,41.38235294,0,0,14,0,0,0,0,4,0,0,16755,1,0,1,1,2,20.20588235,1,-1233,174,1407,42,0,0,-0.058823529,1,0,46,48.61764706,0.852941176,1.088235294,12.74705882,5.794117647,0.088235294,8.705882353,1.967647059,0.088235294,0,0.058823529,0.3
-0.147058824,62,0,0,0.470588235,6.264705882,-0.176470588,1,48,-5.320588235,0,0,0,1,0.647058824,-8,8.973529412,16.87647059,1,0,0,8.382352941,1,1,14,0,0,0,0,3,0,0,599034,5,2,3,1,2,77.85294118,8,-100575,2330,102905,70,0,0,-0.088235294,9,0.147058824,145,81.61764706,1.352941176,27.22058824,23.92352941,21.14705882,0.529411765,16.73529412,7.226470588,0.176470588,0,0.088235294,9.3
0,0,0,0,0,-4.147058824,-0.058823529,0,0,-5.4,0,0,0,0,-0.794117647,0,-1.629411765,-5.411764706,0,0,0,-42.88235294,0,0,5,0,0,0,0,0,0,0,2013,0,0,0,2,0,-5.470588235,0,437,567,130,46,1,0,-0.117647059,0,0,36,42.88235294,0.794117647,5.4,5.411764706,5.470588235,0,4.147058824,1.629411765,0.058823529,0,0.117647059,0
0,0,0,0,0,-2.117647059,-0.029411765,0,0,-2.05,0,0,0,0,-0.5,0,-0.576470588,-3.129411765,0,0,0,-18.52941176,0,0,3,0,0,0,0,0,0,0,2959,0,0,0,2,0,-0.558823529,0,15,44,29,41,0,0,-0.088235294,0,0,9,18.52941176,0.5,2.05,3.129411765,0.558823529,0,2.117647059,0.576470588,0.029411765,0,0.088235294,0
0,28,0,0,-0.264705882,7.147058824,0.470588235,1,25,-0.002941176,0,0,0,0,-0.588235294,0,1.029411765,10.64705882,0,0,0,0,0,0,6,0,0,0,0,10,0,3,1463770,0,0,0,0,2,0,7,-35897,5064,40961,59,1,0,-0.029411765,0,0,156,90,0.588235294,0.002941176,17.75294118,0,0.264705882,19.85294118,1.770588235,0.529411765,0,0.029411765,23.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,604,0,0,0,0,2,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5685,0,0,0,0,2,0,0,-5,2,7,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
-0.029411765,0,0,0,0,-1.088235294,-0.029411765,0,0,-2.370588235,0,0,0,0,-0.470588235,0,-0.688235294,-1.176470588,0,0,0,-16.08823529,0,0,17,0,0,0,0,0,0,0,1114,0,0,0,0,4,-3.382352941,0,-27,7,34,45,0,0,-0.029411765,0,0.029411765,18,16.08823529,0.470588235,2.370588235,1.176470588,3.382352941,0,1.088235294,0.688235294,0.029411765,0,0.029411765,0
-0.029411765,0,0,0,-0.058823529,-3.323529412,-0.029411765,0,0,-2.697058824,0,0,0,0,-0.088235294,-2,-1.105882353,-3.452941176,0,0,0,-9.882352941,0,0,6,0,0,0,0,0,0,0,57489,0,0,0,0,2,-5,0,-244,119,363,56,1,0,-0.029411765,2,0.029411765,30,9.882352941,0.088235294,2.697058824,3.452941176,5,0.058823529,3.323529412,1.105882353,0.029411765,0,0.029411765,0.9
0,0,0,0,0,-2.617647059,0,0,0,-5.047058824,0,0,0,0,-0.558823529,0,-0.923529412,-3.158823529,0,0,0,-17.82352941,0,0,3,0,0,0,0,0,0,0,2890,0,0,0,5,0,-1.058823529,0,-87,87,174,41,0,0,-0.029411765,0,0,8,17.82352941,0.558823529,5.047058824,3.158823529,1.058823529,0,2.617647059,0.923529412,0,0,0.029411765,0
0,0,0,0,-0.058823529,-1.382352941,0,0,0,0,0,0,0,0,-0.147058824,0,-0.338235294,-3.388235294,0,0,0,-5.294117647,0,0,8,0,0,0,0,0,0,0,14228,0,0,0,0,2,0,0,-91,40,131,42,1,0,0,0,0,8,5.294117647,0.147058824,0,3.388235294,0,0.058823529,1.382352941,0.338235294,0,0,0,0.2
0.764705882,79,0,0,-0.323529412,7.529411765,-0.205882353,0,68,29.01176471,0,0,0,2,1.970588235,-1,3.505882353,5.905882353,4,0,0,13.88235294,0,1,16,0,0,0,0,6,0,0,355140,0,1,0,1,3,0.117647059,4,-13979,9358,23337,52,0,0,0.911764706,1,0.235294118,106,76.11764706,1.029411765,29.28823529,20.69411765,1.882352941,0.323529412,15.47058824,5.194117647,0.205882353,0,0.088235294,5.6
0,26,0,0,0,5.5,-0.117647059,0,16,0.417647059,1,0,0,0,1.647058824,0,3.241176471,9.1,0,0,0,43.55882353,0,0,5,0,0,0,0,6,0,0,37620,2,0,0,2,0,22.55882353,2,850,1056,206,67,1,0,-0.058823529,0,0,27,24.44117647,0.352941176,2.682352941,2.5,4.441176471,0,1.5,0.958823529,0.117647059,0,0.058823529,0.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,8534,0,0,0,3,1,0,0,-25,7,32,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
0,0,0,0,-0.058823529,-7.647058824,-0.058823529,0,0,-9.135294118,0,0,0,0,-1.264705882,-6,-3.352941176,-10.64117647,0,0,0,-48.17647059,0,0,8,0,0,0,0,0,0,0,134555,0,0,0,0,2,-13.94117647,0,-967,154,1121,55,1,0,-0.058823529,6,0,75,48.17647059,1.264705882,9.135294118,10.64117647,13.94117647,0.058823529,7.647058824,3.352941176,0.058823529,0,0.058823529,2.1
-0.088235294,0,0,0,-0.088235294,-6.088235294,0,0,0,-10.65,0,0,0,0,-0.676470588,0,-2.235294118,-8.035294118,0,0,0,-32.20588235,0,0,20,0,0,0,0,0,0,0,9011,0,0,0,1,3,-3.647058824,0,-863,50,913,42,1,0,-0.058823529,0,0.088235294,28,32.20588235,0.676470588,10.65,8.035294118,3.647058824,0.088235294,6.088235294,2.235294118,0,0,0.058823529,0.1
0.882352941,28,1,0,-0.352941176,-2.529411765,0.911764706,1,18,-2.288235294,1,0,0,3,-2.147058824,-10,2.264705882,0.017647059,1,0,0,4.117647059,0,0,8,0,0,0,0,3,0,0,672064,7,0,4,0,2,25.11764706,5,-17345,2294,19639,63,1,0,-0.176470588,10,0.117647059,123,85.88235294,2.147058824,13.58823529,17.78235294,43.88235294,0.352941176,9.529411765,7.535294118,0.088235294,0,0.176470588,10.6
-0.029411765,4,0,0,-0.058823529,1.352941176,-0.029411765,2,1,-1.967647059,0,0,0,0,-0.264705882,-1,0.097058824,4.158823529,0,0,0,2.264705882,0,0,19,0,0,0,0,0,0,0,22614,0,0,0,1,2,-0.970588235,1,-1600,241,1841,45,1,0,-0.088235294,1,0.029411765,24,12.73529412,0.264705882,2.067647059,3.041176471,0.970588235,0.058823529,2.647058824,0.602941176,0.029411765,0,0.088235294,0.3
-0.029411765,33,0,0,-0.176470588,13.14705882,0.823529412,13,17,12.75,3,0,0,2,-0.529411765,-3,2.191176471,14.22941176,1,0,0,41.11764706,0,0,11,0,0,0,0,5,0,0,88266,1,0,0,1,0,-5.558823529,5,-12309,1416,13725,46,0,0,0.676470588,3,0.029411765,74,48.88235294,0.529411765,3.95,16.57058824,5.558823529,0.176470588,9.852941176,2.608823529,0.176470588,0,0.323529412,1.4
-0.029411765,39,0,0,-0.147058824,3.970588235,-0.176470588,2,30,2.958823529,4,0,0,0,1.970588235,-1,0.844117647,7.758823529,1,0,0,20.79411765,0,0,16,0,0,0,0,4,0,0,181643,1,1,1,1,3,-2.470588235,1,752,11651,10899,43,0,0,-0.176470588,1,0.029411765,76,69.20588235,1.029411765,10.04117647,13.04117647,9.470588235,0.147058824,11.02941176,3.255882353,0.176470588,0,0.176470588,2.9
-0.117647059,55,0,0,-0.441176471,-7.117647059,-0.294117647,0,39,-5.914705882,0,0,0,1,0.941176471,-3,-1.844117647,-9.617647059,1,0,0,13.23529412,0,2,9,0,0,0,0,3,-0.029411765,0,534468,0,0,0,0,2,-3.294117647,1,23772,51973,28201,53,0,0,-0.117647059,3,0.117647059,124,76.76470588,1.058823529,27.91470588,22.21764706,7.294117647,0.441176471,18.11764706,5.744117647,0.294117647,0.029411765,0.117647059,8.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6093,0,0,0,0,2,0,0,-61,11,72,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
-0.088235294,6,0,0,0,-2.617647059,-0.147058824,1,5,-7.826470588,0,0,0,0,0.470588235,-1,-2.326470588,-4.605882353,0,0,0,-20.91176471,0,0,13,0,0,0,0,1,0,0,12270,0,0,0,3,1,-11.35294118,1,-205,16,221,55,1,0,-0.088235294,1,0.088235294,52,33.91176471,0.529411765,7.926470588,6.005882353,11.35294118,0,5.617647059,2.526470588,0.147058824,0,0.088235294,0.2
0,0,0,0,-0.058823529,-4.558823529,-0.029411765,0,0,-0.658823529,0,0,0,0,-0.647058824,0,-0.841176471,-6.9,0,0,0,-30.44117647,0,0,8,0,0,0,0,0,0,0,5717,0,0,0,0,2,-0.852941176,0,-14,9,23,47,1,0,-0.058823529,0,0,18,30.44117647,0.647058824,0.658823529,6.9,0.852941176,0.058823529,4.558823529,0.841176471,0.029411765,0,0.058823529,0.1
0,0,0,0,0,-1.764705882,-0.029411765,0,0,-1.65,0,0,0,0,-0.294117647,-1,-0.75,-1.988235294,0,0,0,-14.11764706,0,0,11,0,0,0,0,0,0,0,3318,0,0,0,1,0,-4,0,-16,36,52,56,0,0,0,1,0,22,14.11764706,0.294117647,1.65,1.988235294,4,0,1.764705882,0.75,0.029411765,0,0,0.1
-0.147058824,46,0,0,-0.264705882,1.794117647,-0.117647059,1,40,48.90588235,0,0,0,2,1.058823529,-2,5.341176471,-3.452941176,5,0,0,29.20588235,0,0,14,0,1,0,0,10,0,0,75631,3,1,0,1,2,8,2,-17659,230,17889,50,0,0,-0.235294118,2,0.147058824,82,60.79411765,0.941176471,26.79411765,12.85294118,10,0.264705882,10.20588235,4.958823529,0.117647059,0,0.235294118,1.1
0,0,0,0,-0.205882353,-11.11764706,-0.117647059,0,0,-0.297058824,0,0,0,0,-1.205882353,0,-1.773529412,-17.48823529,0,0,0,-50.29411765,0,0,5,0,0,0,0,0,0,0,289019,0,0,0,0,2,0,0,-5790,913,6703,42,1,0,0,0,0,69,50.29411765,1.205882353,0.297058824,17.48823529,0,0.205882353,11.11764706,1.773529412,0.117647059,0,0,4.6
0,0,0,0,0,-0.5,0,0,0,-0.011764706,0,0,0,0,-0.088235294,-1,-0.223529412,-1.247058824,0,0,0,-1.823529412,0,0,5,0,0,0,0,0,0,0,6338,0,0,0,0,2,-0.970588235,0,19,65,46,48,1,0,-0.029411765,1,0,6,1.823529412,0.088235294,0.011764706,1.247058824,0.970588235,0,0.5,0.223529412,0,0,0.029411765,0.1
0,0,0,0,-0.058823529,-3.294117647,-0.029411765,0,0,-9.029411765,0,0,0,0,-0.382352941,-1,-2.008823529,-4.347058824,0,0,0,-21.55882353,0,0,15,0,0,0,0,0,0,0,6748,0,0,0,1,0,-6.705882353,0,-43,18,61,50,1,0,-0.088235294,1,0,28,21.55882353,0.382352941,9.029411765,4.347058824,6.705882353,0.058823529,3.294117647,2.008823529,0.029411765,0,0.088235294,0.1
-0.147058824,31,0,0,-0.529411765,-6.970588235,0.764705882,0,21,15.79705882,3,0,0,1,-0.764705882,-9,-1.876470588,-10.87058824,2,0,0,24.08823529,2,1,11,0,0,0,0,5,0,0,469324,4,0,2,1,0,-24.08823529,2,-108884,11756,120640,60,0,0,-0.029411765,9,0.147058824,121,65.91176471,0.764705882,12.50294118,15.27058824,29.08823529,0.529411765,10.97058824,5.676470588,0.235294118,0,0.029411765,7.1
-0.058823529,76,0,0,-0.117647059,9.205882353,0.764705882,2,62,18.59117647,0,0,0,0,-1.176470588,-1,1.8,3.947058824,2,0,0,26.91176471,0,0,3,0,0,0,0,12,0,0,16270,2,2,0,5,0,-4.794117647,3,5,702,697,45,0,0,-0.323529412,1,0.058823529,60,63.08823529,1.176470588,5.708823529,12.45294118,4.794117647,0.117647059,9.794117647,2.3,0.235294118,0,0.323529412,0.3
-0.029411765,0,0,0,0,-1.617647059,0,0,0,-0.979411765,0,0,0,0,-0.205882353,-1,-0.623529412,-2.041176471,0,0,0,-8.058823529,0,0,5,0,0,0,0,0,0,0,2667,0,0,0,0,2,-3.294117647,0,-22,42,64,56,1,0,-0.029411765,1,0.029411765,19,8.058823529,0.205882353,0.979411765,2.041176471,3.294117647,0,1.617647059,0.623529412,0,0,0.029411765,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3268,0,0,0,0,2,0,0,-3,1,4,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
-0.029411765,0,0,0,0,-0.5,0,0,0,-0.420588235,0,0,0,0,0,0,-0.097058824,-0.558823529,0,0,0,-0.117647059,0,0,10,0,0,0,0,0,0,0,1010,0,0,0,0,4,0,0,-2,1,3,48,1,0,0,0,0.029411765,4,0.117647059,0,0.420588235,0.558823529,0,0,0.5,0.097058824,0,0,0,0
0,31,0,0,-0.205882353,2.382352941,-0.382352941,2,21,-0.002941176,0,0,0,0,0.941176471,0,2.570588235,25.27647059,0,0,0,2.647058824,0,0,12,0,0,0,0,14,0,5,333569,0,0,0,0,2,0,2,-34683,3392,38075,54,0,0,-0.058823529,0,0,131,87.35294118,1.058823529,0.002941176,18.32352941,0,0.205882353,18.61764706,1.829411765,0.382352941,0,0.058823529,5.3
-0.058823529,0,0,0,-0.058823529,-8.588235294,-0.235294118,0,0,-12.53235294,0,0,0,0,-0.529411765,0,-2.852941176,-7.882352941,0,0,0,-44.14705882,0,0,12,0,0,0,0,0,0,0,43606,0,0,0,0,2,-8.029411765,0,-255,98,353,57,0,0,-0.029411765,0,0.058823529,59,44.14705882,0.529411765,12.53235294,7.882352941,8.029411765,0.058823529,8.588235294,2.852941176,0.235294118,0,0.029411765,0.7
-0.029411765,8,0,0,-0.058823529,0,-0.029411765,1,4,6.626470588,2,0,0,0,0.647058824,-1,0.120588235,1.788235294,1,0,0,4.705882353,0,1,16,0,0,0,0,0,0,0,16117,2,0,0,1,3,-7.735294118,1,-89,66,155,51,0,0,-0.029411765,1,0.029411765,41,25.29411765,0.352941176,7.673529412,6.411764706,7.735294118,0.058823529,5,2.179411765,0.029411765,0,0.029411765,0.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1359,0,0,0,1,0,0,0,0,1,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.088235294,-2.764705882,0,0,0,-2.552941176,0,0,0,0,-0.352941176,-2,-0.864705882,-2.823529412,0,0,0,-12.82352941,0,0,14,0,0,0,0,0,0,0,8197,0,0,0,1,2,-3.294117647,0,-41,68,109,62,0,0,0,2,0,24,12.82352941,0.352941176,2.552941176,2.823529412,3.294117647,0.088235294,2.764705882,0.864705882,0,0,0,0.1
-0.029411765,0,0,0,-0.029411765,-10.05882353,-0.088235294,0,0,-8.2,0,0,0,0,-1.176470588,0,-2.25,-12.55882353,0,0,0,-60.88235294,0,0,5,0,0,0,0,0,0,0,15761,0,0,0,2,0,-1.705882353,0,2100,3252,1152,43,1,0,-0.117647059,0,0.029411765,42,60.88235294,1.176470588,8.2,12.55882353,1.705882353,0.029411765,10.05882353,2.25,0.088235294,0,0.117647059,0.2
0.882352941,32,1,0,-0.147058824,11.67647059,0.764705882,2,27,7.997058824,2,0,0,1,-1.5,-5,0.744117647,8.147058824,2,0,0,19.47058824,0,0,3,0,0,0,0,5,0,0,196623,4,0,0,2,0,-8.382352941,6,67259,91730,24471,45,0,0,-0.176470588,5,0.117647059,100,70.52941176,1.5,22.30294118,14.85294118,10.38235294,0.147058824,11.32352941,4.755882353,0.235294118,0,0.176470588,2.8
-0.058823529,0,0,0,-0.058823529,-2.882352941,-0.147058824,0,0,-4.985294118,0,0,0,0,-0.352941176,-1,-1.964705882,-3.847058824,0,0,0,-31.97058824,0,0,13,0,0,0,0,0,0,0,13988,0,0,0,3,1,-10.85294118,0,-343,54,397,57,1,0,-0.088235294,1,0.058823529,40,31.97058824,0.352941176,4.985294118,3.847058824,10.85294118,0.058823529,2.882352941,1.964705882,0.147058824,0,0.088235294,0.2
0,0,0,0,-0.058823529,-4.882352941,-0.088235294,0,0,-1.094117647,0,0,0,0,-0.323529412,-1,-0.826470588,-5.458823529,0,0,0,-23.55882353,0,0,9,0,0,0,0,0,0,0,32458,0,0,0,0,2,-1.735294118,0,-355,12,367,54,0,0,-0.088235294,1,0,35,23.55882353,0.323529412,1.094117647,5.458823529,1.735294118,0.058823529,4.882352941,0.826470588,0.088235294,0,0.088235294,0.5
